no_of_orders_placed,orders_worth,discount_worth,priority
10,3000,300,high
2,600,50,medium
1,250,0,low
1,300,50,low
5,2750,200,high
2,450,50,low
2,555,0,medium
7,4000,400,high
5,1700,300,medium
4,1250,200,medium
11,3300,450,high
6,1800,200,medium
2,500,50,low
1,150,0,low
1,300,50,low
13,3500,280,high
14,3840,349,high
3,1621,250,medium
2,350,100,low
8,2050,450,medium
6,3278,250,high
9,8000,500,high
4,700,50,low
3,650,50,low
4,1200,100,medium
2,300,50,low
1,250,50,low
14,4000,400,high
6,1100,100,medium
6,1100,300,low
5,750,200,low
5,1560,300,medium
1,2000,50,high
2,2500,100,high
3,4000,300,high
10,1500,50,low
8,1200,50,low
6,1300,150,medium
5,1200,100,medium
2,400,50,low
3,750,50,medium
3,900,100,medium
5,1800,50,high
1,150,50,low
1,300,50,low
2,400,50,low
2,500,100,low
2,600,50,medium
1,2000,100,high
3,2500,150,high